note_str,pitch
guitar_electronic_018-076-075,76
guitar_electronic_029-069-127,69
guitar_electronic_023-082-100,82
guitar_acoustic_006-076-075,76
guitar_electronic_023-087-075,87
guitar_acoustic_009-041-127,41
guitar_electronic_046-043-127,43
guitar_electronic_012-069-025,69
guitar_electronic_039-087-075,87
guitar_acoustic_017-074-050,74
guitar_electronic_041-083-075,83
guitar_synthetic_010-040-025,40
guitar_electronic_030-043-075,43
guitar_electronic_026-065-100,65
guitar_electronic_003-088-025,88
guitar_electronic_038-054-127,54
guitar_electronic_005-068-100,68
guitar_synthetic_010-044-075,44
guitar_synthetic_000-045-050,45
guitar_electronic_004-058-075,58
guitar_electronic_010-042-025,42
guitar_acoustic_026-073-075,73
guitar_electronic_020-075-025,75
guitar_electronic_018-087-050,87
guitar_acoustic_007-071-025,71
guitar_electronic_009-057-127,57
guitar_synthetic_007-041-075,41
guitar_synthetic_005-082-050,82
guitar_electronic_007-082-100,82
guitar_electronic_031-070-075,70
guitar_electronic_038-055-100,55
guitar_electronic_016-051-127,51
guitar_synthetic_010-069-127,69
guitar_acoustic_028-044-127,44
guitar_electronic_038-082-100,82
guitar_electronic_021-072-100,72
guitar_acoustic_026-069-100,69
guitar_electronic_010-043-100,43
guitar_acoustic_012-065-127,65
guitar_electronic_039-062-100,62
guitar_electronic_014-040-025,40
guitar_acoustic_026-065-025,65
guitar_synthetic_004-074-050,74
guitar_electronic_015-061-050,61
guitar_electronic_032-074-075,74
guitar_acoustic_028-071-127,71
guitar_acoustic_006-066-075,66
guitar_electronic_023-075-075,75
guitar_acoustic_009-040-100,40
guitar_acoustic_024-054-050,54
guitar_synthetic_001-047-050,47
guitar_acoustic_020-082-127,82
guitar_acoustic_013-060-100,60
guitar_electronic_000-041-075,41
guitar_acoustic_025-053-025,53
guitar_electronic_030-046-025,46
guitar_synthetic_010-048-050,48
guitar_electronic_020-050-127,50
guitar_acoustic_013-060-075,60
guitar_electronic_010-062-127,62
guitar_acoustic_033-057-100,57
guitar_electronic_003-041-127,41
guitar_acoustic_012-059-100,59
guitar_electronic_044-069-127,69
guitar_electronic_035-041-025,41
guitar_acoustic_022-060-025,60
guitar_electronic_015-053-075,53
guitar_electronic_012-051-100,51
guitar_electronic_030-070-050,70
guitar_synthetic_003-054-100,54
guitar_electronic_039-054-050,54
guitar_acoustic_033-084-127,84
guitar_electronic_031-055-025,55
guitar_electronic_003-056-050,56
guitar_electronic_024-080-025,80
guitar_acoustic_008-048-025,48
guitar_synthetic_011-062-100,62
guitar_synthetic_003-055-025,55
guitar_acoustic_002-082-075,82
guitar_electronic_018-059-025,59
guitar_electronic_041-084-127,84
guitar_electronic_017-058-050,58
guitar_electronic_003-048-127,48
guitar_electronic_016-059-075,59
guitar_electronic_032-065-050,65
guitar_electronic_026-067-127,67
guitar_electronic_013-053-100,53
guitar_electronic_043-055-050,55
guitar_acoustic_026-054-025,54
guitar_electronic_018-059-050,59
guitar_synthetic_010-040-100,40
guitar_acoustic_009-054-127,54
guitar_electronic_003-049-050,49
guitar_electronic_018-071-127,71
guitar_electronic_007-083-025,83
guitar_electronic_017-053-127,53
guitar_electronic_043-046-127,46
guitar_acoustic_006-074-075,74
guitar_synthetic_010-045-127,45
guitar_acoustic_034-064-100,64
guitar_electronic_017-046-025,46
guitar_electronic_027-066-050,66
guitar_acoustic_011-053-100,53
guitar_acoustic_029-040-100,40
guitar_acoustic_033-050-100,50
guitar_electronic_020-080-075,80
guitar_acoustic_005-059-050,59
guitar_electronic_017-042-075,42
guitar_acoustic_032-059-100,59
guitar_electronic_037-044-025,44
guitar_electronic_006-056-100,56
guitar_electronic_001-041-050,41
guitar_acoustic_031-056-050,56
guitar_acoustic_001-053-025,53
guitar_electronic_004-056-025,56
guitar_synthetic_003-065-100,65
guitar_electronic_004-043-100,43
guitar_acoustic_003-069-050,69
guitar_electronic_044-081-127,81
guitar_electronic_037-080-100,80
guitar_acoustic_024-062-127,62
guitar_electronic_037-066-025,66
guitar_electronic_015-074-050,74
guitar_acoustic_025-061-050,61
guitar_electronic_032-043-127,43
guitar_electronic_039-044-075,44
guitar_acoustic_018-058-075,58
guitar_electronic_032-084-050,84
guitar_electronic_001-060-100,60
guitar_electronic_020-057-127,57
guitar_electronic_009-080-100,80
guitar_electronic_017-074-050,74
guitar_electronic_039-063-075,63
guitar_acoustic_018-063-050,63
guitar_electronic_005-050-025,50
guitar_synthetic_000-074-075,74
guitar_synthetic_009-052-100,52
guitar_acoustic_012-058-075,58
guitar_synthetic_002-069-127,69
guitar_acoustic_026-041-100,41
guitar_electronic_037-043-050,43
guitar_electronic_043-073-075,73
guitar_acoustic_000-081-100,81
guitar_electronic_033-067-050,67
guitar_synthetic_007-070-100,70
guitar_electronic_011-046-025,46
guitar_acoustic_016-075-050,75
guitar_acoustic_002-040-127,40
guitar_acoustic_031-059-127,59
guitar_electronic_010-047-025,47
guitar_electronic_012-043-127,43
guitar_acoustic_003-079-025,79
guitar_acoustic_007-046-100,46
guitar_electronic_029-075-127,75
guitar_electronic_026-078-127,78
guitar_electronic_023-045-075,45
guitar_electronic_017-041-100,41
guitar_electronic_035-051-075,51
guitar_synthetic_010-051-127,51
guitar_electronic_044-066-075,66
guitar_electronic_012-076-075,76
guitar_electronic_016-064-075,64
guitar_electronic_004-066-075,66
guitar_acoustic_028-057-075,57
guitar_synthetic_002-070-100,70
guitar_acoustic_001-058-127,58
guitar_electronic_021-046-075,46
guitar_synthetic_000-051-100,51
guitar_acoustic_000-044-050,44
guitar_electronic_000-047-100,47
guitar_electronic_030-053-100,53
guitar_acoustic_028-042-050,42
guitar_acoustic_033-062-075,62
guitar_acoustic_009-071-075,71
guitar_acoustic_003-046-025,46
guitar_acoustic_020-065-127,65
guitar_acoustic_017-059-075,59
guitar_electronic_032-053-025,53
guitar_electronic_021-052-127,52
guitar_electronic_029-086-127,86
guitar_electronic_033-049-050,49
guitar_electronic_024-077-100,77
guitar_electronic_029-062-100,62
guitar_acoustic_034-061-127,61
guitar_electronic_040-069-050,69
guitar_electronic_019-065-050,65
guitar_acoustic_004-081-050,81
guitar_acoustic_027-066-050,66
guitar_electronic_024-056-025,56
guitar_synthetic_005-055-100,55
guitar_electronic_024-050-127,50
guitar_acoustic_029-050-075,50
guitar_electronic_043-083-075,83
guitar_electronic_023-067-025,67
guitar_synthetic_001-065-100,65
guitar_synthetic_001-060-075,60
guitar_acoustic_008-051-050,51
guitar_electronic_012-067-075,67
guitar_synthetic_003-064-025,64
guitar_electronic_042-067-050,67
guitar_acoustic_008-062-127,62
guitar_electronic_013-049-100,49
guitar_acoustic_034-057-050,57
guitar_acoustic_016-068-100,68
guitar_acoustic_004-042-075,42
guitar_electronic_032-073-127,73
guitar_synthetic_010-048-025,48
guitar_electronic_036-082-050,82
guitar_electronic_038-047-127,47
guitar_acoustic_002-067-025,67
guitar_electronic_014-057-025,57
guitar_acoustic_020-047-100,47
guitar_acoustic_020-044-127,44
guitar_electronic_016-088-075,88
guitar_electronic_012-053-075,53
guitar_acoustic_005-043-075,43
guitar_acoustic_009-057-025,57
guitar_electronic_044-067-100,67
guitar_electronic_013-059-100,59
guitar_electronic_037-066-075,66
guitar_electronic_024-083-025,83
guitar_electronic_032-088-025,88
guitar_electronic_035-070-075,70
guitar_acoustic_012-053-075,53
guitar_acoustic_022-065-100,65
guitar_electronic_037-070-075,70
guitar_electronic_017-081-075,81
guitar_electronic_045-063-100,63
guitar_synthetic_003-044-127,44
guitar_acoustic_003-066-050,66
guitar_acoustic_005-066-127,66
guitar_acoustic_000-051-050,51
guitar_acoustic_017-061-075,61
guitar_synthetic_010-068-050,68
guitar_electronic_007-066-127,66
guitar_synthetic_006-073-050,73
guitar_acoustic_001-045-025,45
guitar_acoustic_033-044-100,44
guitar_electronic_042-053-100,53
guitar_electronic_035-053-075,53
guitar_electronic_012-075-025,75
guitar_acoustic_028-045-050,45
guitar_synthetic_009-069-025,69
guitar_synthetic_004-047-127,47
guitar_electronic_042-078-127,78
guitar_electronic_042-055-075,55
guitar_acoustic_013-068-050,68
guitar_electronic_035-052-025,52
guitar_acoustic_002-057-127,57
guitar_synthetic_011-059-100,59
guitar_acoustic_034-041-100,41
guitar_acoustic_032-062-025,62
guitar_synthetic_003-055-050,55
guitar_electronic_039-075-100,75
guitar_electronic_018-082-127,82
guitar_electronic_013-044-127,44
guitar_electronic_008-062-050,62
guitar_electronic_032-043-050,43
guitar_electronic_041-059-127,59
guitar_acoustic_009-065-075,65
guitar_electronic_026-048-100,48
guitar_electronic_021-076-025,76
guitar_acoustic_005-072-075,72
guitar_electronic_003-052-050,52
guitar_acoustic_009-070-025,70
guitar_electronic_003-059-127,59
guitar_electronic_012-074-075,74
guitar_electronic_011-044-100,44
guitar_synthetic_010-079-025,79
guitar_acoustic_008-055-075,55
guitar_acoustic_034-058-075,58
guitar_electronic_010-063-025,63
guitar_electronic_038-078-100,78
guitar_electronic_030-048-075,48
guitar_electronic_044-082-075,82
guitar_acoustic_011-076-100,76
guitar_electronic_042-044-050,44
guitar_electronic_017-050-075,50
guitar_acoustic_002-079-075,79
guitar_electronic_001-062-075,62
guitar_acoustic_028-069-127,69
guitar_electronic_010-084-075,84
guitar_electronic_043-058-025,58
guitar_synthetic_009-049-025,49
guitar_electronic_013-057-025,57
guitar_electronic_016-083-025,83
guitar_electronic_001-044-127,44
guitar_acoustic_018-082-075,82
guitar_electronic_026-068-025,68
guitar_acoustic_008-050-127,50
guitar_electronic_005-065-025,65
guitar_electronic_040-051-050,51
guitar_electronic_044-052-050,52
guitar_acoustic_016-055-075,55
guitar_synthetic_005-070-127,70
guitar_electronic_018-057-075,57
guitar_acoustic_020-056-100,56
guitar_electronic_011-067-050,67
guitar_electronic_003-046-050,46
guitar_electronic_040-084-127,84
guitar_acoustic_001-084-075,84
guitar_electronic_016-067-127,67
guitar_electronic_018-046-075,46
guitar_acoustic_003-058-025,58
guitar_electronic_040-059-127,59
guitar_electronic_020-054-025,54
guitar_acoustic_017-067-100,67
guitar_acoustic_018-053-025,53
guitar_acoustic_022-072-025,72
guitar_acoustic_008-080-100,80
guitar_electronic_039-047-127,47
guitar_electronic_020-075-075,75
guitar_acoustic_001-050-075,50
guitar_electronic_031-088-100,88
guitar_synthetic_011-045-025,45
guitar_acoustic_031-064-050,64
guitar_electronic_007-083-050,83
guitar_electronic_033-074-050,74
guitar_synthetic_007-044-075,44
guitar_acoustic_005-081-075,81
guitar_synthetic_009-077-127,77
guitar_acoustic_026-066-050,66
guitar_acoustic_033-076-127,76
guitar_acoustic_035-045-100,45
guitar_synthetic_006-054-075,54
guitar_synthetic_004-062-100,62
guitar_acoustic_016-083-100,83
guitar_acoustic_006-065-127,65
guitar_acoustic_000-042-050,42
guitar_acoustic_016-052-025,52
guitar_synthetic_005-074-025,74
guitar_electronic_041-047-025,47
guitar_electronic_016-056-075,56
guitar_acoustic_029-079-127,79
guitar_electronic_020-077-025,77
guitar_synthetic_010-072-127,72
guitar_electronic_011-084-127,84
guitar_electronic_006-043-025,43
guitar_electronic_009-082-075,82
guitar_electronic_007-064-050,64
guitar_acoustic_026-048-075,48
guitar_electronic_030-044-075,44
guitar_acoustic_027-048-025,48
guitar_electronic_021-080-050,80
guitar_electronic_042-050-127,50
guitar_acoustic_011-044-025,44
guitar_electronic_010-077-100,77
guitar_acoustic_004-056-050,56
guitar_acoustic_016-073-100,73
guitar_electronic_032-088-050,88
guitar_electronic_017-062-025,62
guitar_synthetic_004-042-025,42
guitar_acoustic_000-067-050,67
guitar_electronic_026-088-075,88
guitar_electronic_004-078-025,78
guitar_acoustic_025-070-025,70
guitar_synthetic_003-053-025,53
guitar_acoustic_011-059-100,59
guitar_synthetic_002-075-025,75
guitar_electronic_035-076-100,76
guitar_electronic_012-055-100,55
guitar_acoustic_016-057-050,57
guitar_electronic_035-064-075,64
guitar_acoustic_008-045-100,45
guitar_synthetic_007-082-075,82
guitar_acoustic_018-061-050,61
guitar_electronic_005-055-050,55
guitar_acoustic_020-041-075,41
guitar_electronic_009-081-025,81
guitar_acoustic_020-042-075,42
guitar_electronic_018-052-100,52
guitar_acoustic_004-081-025,81
guitar_acoustic_017-052-127,52
guitar_electronic_009-053-050,53
guitar_acoustic_008-041-075,41
guitar_electronic_021-081-100,81
guitar_acoustic_018-050-050,50
guitar_synthetic_001-059-025,59
guitar_electronic_026-076-050,76
guitar_electronic_019-067-127,67
guitar_synthetic_012-063-075,63
guitar_electronic_043-080-127,80
guitar_electronic_039-055-025,55
guitar_electronic_005-062-050,62
guitar_electronic_009-067-050,67
guitar_electronic_037-059-075,59
guitar_electronic_035-069-127,69
guitar_electronic_031-054-127,54
guitar_electronic_012-064-127,64
guitar_acoustic_024-046-100,46
guitar_acoustic_012-050-100,50
guitar_acoustic_009-053-025,53
guitar_electronic_032-043-025,43
guitar_electronic_036-046-100,46
guitar_electronic_014-070-127,70
guitar_electronic_023-064-050,64
guitar_electronic_045-048-050,48
guitar_acoustic_017-072-127,72
guitar_electronic_007-075-075,75
guitar_acoustic_018-059-025,59
guitar_synthetic_007-063-025,63
guitar_synthetic_005-059-075,59
guitar_electronic_023-057-100,57
guitar_acoustic_003-041-025,41
guitar_electronic_031-082-050,82
guitar_electronic_039-067-050,67
guitar_electronic_036-068-050,68
guitar_synthetic_006-069-100,69
guitar_synthetic_000-059-025,59
guitar_electronic_017-056-075,56
guitar_electronic_005-047-127,47
guitar_electronic_016-064-100,64
guitar_electronic_002-041-100,41
guitar_electronic_021-064-025,64
guitar_synthetic_006-046-075,46
guitar_electronic_001-061-127,61
guitar_electronic_024-060-127,60
guitar_synthetic_009-065-127,65
guitar_electronic_026-053-050,53
guitar_electronic_046-068-127,68
guitar_electronic_040-050-127,50
guitar_acoustic_033-049-050,49
guitar_electronic_005-074-050,74
guitar_electronic_008-053-075,53
guitar_electronic_014-074-127,74
guitar_acoustic_011-045-100,45
guitar_electronic_027-057-075,57
guitar_electronic_006-042-100,42
guitar_electronic_025-082-075,82
guitar_electronic_044-042-127,42
guitar_electronic_019-055-127,55
guitar_electronic_021-073-100,73
guitar_electronic_015-087-025,87
guitar_electronic_027-061-127,61
guitar_synthetic_007-079-127,79
guitar_electronic_029-055-025,55
guitar_electronic_031-043-127,43
guitar_electronic_034-043-127,43
guitar_acoustic_028-053-075,53
guitar_acoustic_004-070-025,70
guitar_electronic_014-043-100,43
guitar_acoustic_012-040-127,40
guitar_electronic_037-053-100,53
guitar_electronic_024-053-050,53
guitar_acoustic_027-071-075,71
guitar_synthetic_000-046-100,46
guitar_electronic_040-040-075,40
guitar_electronic_026-071-075,71
guitar_electronic_016-063-127,63
guitar_synthetic_005-052-075,52
guitar_electronic_011-082-127,82
guitar_acoustic_008-088-025,88
guitar_acoustic_012-079-100,79
guitar_synthetic_003-072-050,72
guitar_acoustic_007-058-025,58
guitar_acoustic_028-050-075,50
guitar_electronic_016-073-025,73
guitar_electronic_008-078-050,78
guitar_acoustic_009-079-075,79
guitar_synthetic_004-084-100,84
guitar_electronic_024-067-100,67
guitar_acoustic_017-063-100,63
guitar_electronic_043-077-127,77
guitar_electronic_043-074-100,74
guitar_acoustic_001-073-050,73
guitar_acoustic_017-042-075,42
guitar_acoustic_016-080-025,80
guitar_acoustic_022-041-050,41
guitar_acoustic_011-065-100,65
guitar_electronic_041-072-075,72
guitar_acoustic_007-047-025,47
guitar_electronic_013-063-025,63
guitar_electronic_001-056-050,56
guitar_acoustic_033-087-025,87
guitar_acoustic_011-074-100,74
guitar_acoustic_001-081-100,81
guitar_acoustic_001-088-025,88
guitar_electronic_036-047-100,47
guitar_synthetic_011-078-100,78
guitar_electronic_038-066-050,66
guitar_electronic_033-066-127,66
guitar_acoustic_009-060-050,60
guitar_acoustic_034-079-050,79
guitar_electronic_043-071-075,71
guitar_synthetic_000-042-050,42
guitar_acoustic_018-071-075,71
guitar_acoustic_006-060-025,60
guitar_acoustic_007-078-100,78
guitar_acoustic_002-056-050,56
guitar_electronic_016-055-100,55
guitar_acoustic_033-068-025,68
guitar_acoustic_028-058-075,58
guitar_electronic_043-072-075,72
guitar_electronic_024-063-050,63
guitar_electronic_007-046-025,46
guitar_electronic_012-043-025,43
guitar_acoustic_034-047-127,47
guitar_synthetic_001-075-025,75
guitar_synthetic_011-084-050,84
guitar_acoustic_016-066-025,66
guitar_electronic_041-077-100,77
guitar_electronic_029-047-075,47
guitar_electronic_017-060-050,60
guitar_acoustic_029-067-127,67
guitar_acoustic_027-070-075,70
guitar_acoustic_002-045-025,45
guitar_electronic_003-080-127,80
guitar_synthetic_005-041-050,41
guitar_electronic_041-057-127,57
guitar_electronic_000-076-075,76
guitar_electronic_018-081-075,81
guitar_electronic_003-076-075,76
guitar_electronic_032-061-100,61
guitar_acoustic_017-051-075,51
guitar_electronic_031-069-050,69
guitar_acoustic_020-088-025,88
guitar_synthetic_011-074-025,74
guitar_electronic_021-067-025,67
guitar_synthetic_004-047-050,47
guitar_electronic_026-081-127,81
guitar_electronic_014-064-075,64
guitar_electronic_008-061-127,61
guitar_synthetic_004-063-100,63
guitar_synthetic_007-042-127,42
guitar_acoustic_026-079-127,79
guitar_acoustic_029-056-050,56
guitar_acoustic_020-073-127,73
guitar_synthetic_003-080-075,80
guitar_acoustic_012-043-127,43
guitar_acoustic_006-067-075,67
guitar_acoustic_020-052-127,52
guitar_acoustic_008-056-127,56
guitar_electronic_011-041-050,41
guitar_acoustic_003-065-127,65
guitar_electronic_042-069-075,69
guitar_synthetic_003-083-075,83
guitar_acoustic_017-076-050,76
guitar_acoustic_032-061-127,61
guitar_electronic_030-062-075,62
guitar_acoustic_013-061-127,61
guitar_electronic_020-078-025,78
guitar_electronic_018-044-075,44
guitar_electronic_011-044-075,44
guitar_acoustic_011-064-050,64
guitar_electronic_017-050-100,50
guitar_electronic_017-070-025,70
guitar_electronic_010-073-050,73
