note_str,pitch
keyboard_electronic_063-052-100,52
keyboard_acoustic_017-107-100,107
keyboard_acoustic_010-043-050,43
keyboard_electronic_006-048-127,48
keyboard_electronic_025-041-075,41
keyboard_electronic_013-066-127,66
keyboard_electronic_093-055-025,55
keyboard_electronic_050-039-100,39
keyboard_synthetic_006-107-075,107
keyboard_electronic_018-044-127,44
keyboard_electronic_042-029-025,29
keyboard_electronic_017-083-025,83
keyboard_electronic_067-052-050,52
keyboard_electronic_011-026-100,26
keyboard_electronic_005-068-050,68
keyboard_electronic_020-073-050,73
keyboard_acoustic_019-056-025,56
keyboard_electronic_018-047-050,47
keyboard_electronic_100-090-127,90
keyboard_electronic_095-042-050,42
keyboard_electronic_068-032-100,32
keyboard_electronic_090-032-100,32
keyboard_synthetic_003-043-075,43
keyboard_electronic_047-063-025,63
keyboard_electronic_027-055-100,55
keyboard_electronic_026-100-025,100
keyboard_electronic_030-091-100,91
keyboard_electronic_022-052-025,52
keyboard_acoustic_019-054-025,54
keyboard_electronic_047-100-050,100
keyboard_synthetic_001-080-100,80
keyboard_electronic_017-081-075,81
keyboard_electronic_030-061-127,61
keyboard_electronic_014-100-100,100
keyboard_electronic_022-061-075,61
keyboard_electronic_077-075-075,75
keyboard_electronic_017-042-050,42
keyboard_electronic_030-073-100,73
keyboard_electronic_006-088-127,88
keyboard_synthetic_006-095-050,95
keyboard_electronic_057-028-050,28
keyboard_electronic_081-059-075,59
keyboard_synthetic_009-036-127,36
keyboard_electronic_024-052-127,52
keyboard_electronic_040-082-025,82
keyboard_electronic_042-065-050,65
keyboard_electronic_008-091-100,91
keyboard_electronic_022-039-100,39
keyboard_electronic_017-054-050,54
keyboard_electronic_012-022-050,22
keyboard_synthetic_010-075-100,75
keyboard_synthetic_009-065-100,65
keyboard_synthetic_009-058-050,58
keyboard_electronic_032-088-025,88
keyboard_electronic_009-057-050,57
keyboard_electronic_093-026-050,26
keyboard_electronic_047-062-100,62
keyboard_electronic_088-073-100,73
keyboard_electronic_029-095-025,95
keyboard_electronic_106-065-075,65
keyboard_acoustic_018-045-025,45
keyboard_electronic_017-057-025,57
keyboard_electronic_082-048-025,48
keyboard_electronic_107-088-075,88
keyboard_electronic_093-069-075,69
keyboard_electronic_010-048-100,48
keyboard_electronic_093-044-075,44
keyboard_electronic_039-082-075,82
keyboard_electronic_060-081-127,81
keyboard_acoustic_011-028-100,28
keyboard_electronic_036-039-050,39
keyboard_electronic_074-081-075,81
keyboard_electronic_104-035-127,35
keyboard_acoustic_019-035-075,35
keyboard_electronic_043-046-100,46
keyboard_electronic_044-072-127,72
keyboard_electronic_050-078-127,78
keyboard_electronic_094-039-025,39
keyboard_electronic_039-068-075,68
keyboard_electronic_105-065-050,65
keyboard_electronic_105-066-050,66
keyboard_electronic_016-062-075,62
keyboard_electronic_024-060-025,60
keyboard_acoustic_014-081-050,81
keyboard_synthetic_003-030-100,30
keyboard_electronic_100-070-075,70
keyboard_acoustic_010-074-075,74
keyboard_electronic_050-088-075,88
keyboard_electronic_060-032-075,32
keyboard_acoustic_016-032-050,32
keyboard_electronic_084-057-050,57
keyboard_acoustic_007-044-100,44
keyboard_electronic_044-053-025,53
keyboard_electronic_000-069-025,69
keyboard_electronic_015-043-075,43
keyboard_electronic_004-043-100,43
keyboard_electronic_093-041-100,41
keyboard_electronic_074-074-100,74
keyboard_electronic_012-047-025,47
keyboard_electronic_104-045-100,45
keyboard_synthetic_003-061-100,61
keyboard_electronic_095-060-127,60
keyboard_electronic_077-044-127,44
keyboard_electronic_061-024-127,24
keyboard_acoustic_008-035-127,35
keyboard_electronic_073-088-050,88
keyboard_electronic_027-038-127,38
keyboard_electronic_034-025-127,25
keyboard_electronic_085-071-050,71
keyboard_acoustic_007-049-127,49
keyboard_electronic_012-048-100,48
keyboard_electronic_086-055-025,55
keyboard_electronic_038-030-025,30
keyboard_electronic_005-070-050,70
keyboard_synthetic_006-075-127,75
keyboard_electronic_004-062-050,62
keyboard_electronic_053-047-127,47
keyboard_electronic_038-087-127,87
keyboard_electronic_076-082-127,82
keyboard_electronic_030-088-127,88
keyboard_electronic_073-026-050,26
keyboard_electronic_032-053-050,53
keyboard_electronic_051-084-075,84
keyboard_electronic_066-036-127,36
keyboard_electronic_007-045-075,45
keyboard_acoustic_009-050-050,50
keyboard_electronic_075-066-025,66
keyboard_electronic_067-051-127,51
keyboard_electronic_054-079-025,79
keyboard_electronic_094-027-127,27
keyboard_acoustic_008-077-075,77
keyboard_electronic_090-061-127,61
keyboard_electronic_043-035-025,35
keyboard_electronic_028-046-050,46
keyboard_acoustic_009-032-100,32
keyboard_electronic_046-087-050,87
keyboard_electronic_006-067-025,67
keyboard_acoustic_010-032-050,32
keyboard_electronic_048-054-100,54
keyboard_electronic_100-028-127,28
keyboard_electronic_066-065-050,65
keyboard_electronic_054-100-025,100
keyboard_electronic_086-077-050,77
keyboard_electronic_066-056-025,56
keyboard_electronic_023-043-127,43
keyboard_electronic_041-044-025,44
keyboard_electronic_011-082-075,82
keyboard_electronic_058-045-100,45
keyboard_electronic_026-067-100,67
keyboard_electronic_027-075-100,75
keyboard_electronic_101-055-075,55
keyboard_electronic_025-052-075,52
keyboard_electronic_105-052-050,52
keyboard_electronic_022-027-050,27
keyboard_electronic_064-090-100,90
keyboard_acoustic_019-062-050,62
keyboard_electronic_038-076-127,76
keyboard_electronic_027-064-100,64
keyboard_electronic_034-049-127,49
keyboard_acoustic_012-034-100,34
keyboard_electronic_024-054-127,54
keyboard_synthetic_009-061-075,61
keyboard_electronic_058-079-127,79
keyboard_electronic_023-073-050,73
keyboard_electronic_029-066-025,66
keyboard_synthetic_011-050-127,50
keyboard_electronic_067-040-050,40
keyboard_electronic_107-051-075,51
keyboard_electronic_012-050-050,50
keyboard_acoustic_003-093-050,93
keyboard_synthetic_004-052-075,52
keyboard_electronic_082-091-025,91
keyboard_electronic_044-045-127,45
keyboard_acoustic_006-083-127,83
keyboard_electronic_058-087-127,87
keyboard_acoustic_009-025-025,25
keyboard_electronic_111-067-127,67
keyboard_electronic_066-050-075,50
keyboard_acoustic_019-063-127,63
keyboard_electronic_033-034-025,34
keyboard_acoustic_001-058-100,58
keyboard_synthetic_010-039-050,39
keyboard_electronic_041-070-025,70
keyboard_electronic_095-044-100,44
keyboard_electronic_004-095-127,95
keyboard_electronic_032-095-100,95
keyboard_electronic_009-090-100,90
keyboard_electronic_007-100-025,100
keyboard_electronic_031-047-127,47
keyboard_electronic_079-033-075,33
keyboard_electronic_048-064-025,64
keyboard_electronic_005-025-075,25
keyboard_electronic_020-070-050,70
keyboard_synthetic_006-046-127,46
keyboard_electronic_070-028-075,28
keyboard_electronic_034-093-050,93
keyboard_acoustic_000-095-050,95
keyboard_electronic_007-083-050,83
keyboard_electronic_020-058-127,58
keyboard_electronic_058-026-025,26
keyboard_electronic_105-057-075,57
keyboard_electronic_023-056-025,56
keyboard_electronic_087-041-050,41
keyboard_electronic_033-035-100,35
keyboard_electronic_063-062-075,62
keyboard_electronic_091-050-100,50
keyboard_electronic_007-103-075,103
keyboard_electronic_005-055-100,55
keyboard_electronic_087-050-025,50
keyboard_electronic_063-058-075,58
keyboard_acoustic_000-058-075,58
keyboard_electronic_101-047-025,47
keyboard_electronic_034-062-075,62
keyboard_electronic_018-070-050,70
keyboard_electronic_020-028-050,28
keyboard_acoustic_001-084-050,84
keyboard_electronic_063-032-025,32
keyboard_electronic_034-082-050,82
keyboard_electronic_056-021-100,21
keyboard_electronic_094-024-100,24
keyboard_synthetic_006-062-100,62
keyboard_electronic_107-032-025,32
keyboard_electronic_053-095-100,95
keyboard_electronic_006-050-075,50
keyboard_electronic_024-074-050,74
keyboard_electronic_099-026-050,26
keyboard_electronic_064-083-025,83
keyboard_electronic_060-088-100,88
keyboard_electronic_100-041-075,41
keyboard_electronic_022-107-127,107
keyboard_electronic_089-077-050,77
keyboard_synthetic_003-039-025,39
keyboard_electronic_075-050-050,50
keyboard_electronic_074-067-050,67
keyboard_electronic_080-093-100,93
keyboard_electronic_045-063-127,63
keyboard_electronic_052-062-127,62
keyboard_acoustic_012-098-050,98
keyboard_electronic_063-082-025,82
keyboard_electronic_050-073-075,73
keyboard_electronic_041-069-025,69
keyboard_synthetic_010-059-050,59
keyboard_electronic_042-052-075,52
keyboard_electronic_100-083-075,83
keyboard_electronic_090-041-100,41
keyboard_electronic_000-042-075,42
keyboard_electronic_102-069-127,69
keyboard_acoustic_012-075-025,75
keyboard_electronic_057-060-075,60
keyboard_electronic_067-088-075,88
keyboard_electronic_056-090-127,90
keyboard_electronic_035-055-100,55
keyboard_electronic_075-081-050,81
keyboard_electronic_086-090-075,90
keyboard_electronic_013-076-075,76
keyboard_electronic_067-083-100,83
keyboard_electronic_040-100-100,100
keyboard_acoustic_014-055-100,55
keyboard_electronic_060-077-127,77
keyboard_electronic_030-029-025,29
keyboard_acoustic_009-069-127,69
keyboard_electronic_094-081-025,81
keyboard_electronic_088-072-025,72
keyboard_synthetic_001-067-075,67
keyboard_electronic_075-026-050,26
keyboard_electronic_071-075-025,75
keyboard_electronic_042-037-025,37
keyboard_electronic_056-048-050,48
keyboard_electronic_033-049-075,49
keyboard_electronic_058-077-025,77
keyboard_electronic_093-084-050,84
keyboard_electronic_072-055-127,55
keyboard_electronic_064-070-127,70
keyboard_electronic_031-033-075,33
keyboard_electronic_020-075-127,75
keyboard_electronic_109-061-050,61
keyboard_electronic_053-048-075,48
keyboard_electronic_023-069-075,69
keyboard_electronic_018-032-075,32
keyboard_synthetic_012-061-025,61
keyboard_acoustic_018-068-025,68
keyboard_electronic_064-028-100,28
keyboard_electronic_045-070-100,70
keyboard_acoustic_017-103-050,103
keyboard_electronic_040-036-075,36
keyboard_electronic_088-059-050,59
keyboard_electronic_061-067-075,67
keyboard_electronic_008-077-075,77
keyboard_synthetic_007-061-050,61
keyboard_electronic_016-067-075,67
keyboard_electronic_040-055-050,55
keyboard_electronic_073-045-127,45
keyboard_acoustic_016-083-075,83
keyboard_electronic_045-059-025,59
keyboard_electronic_062-079-025,79
keyboard_electronic_027-040-025,40
keyboard_electronic_034-078-075,78
keyboard_electronic_044-043-127,43
keyboard_electronic_079-065-127,65
keyboard_acoustic_002-023-100,23
keyboard_electronic_042-098-050,98
keyboard_electronic_009-081-075,81
keyboard_electronic_089-039-127,39
keyboard_electronic_063-073-100,73
keyboard_electronic_018-037-075,37
keyboard_electronic_097-046-075,46
keyboard_electronic_024-045-050,45
keyboard_electronic_009-063-100,63
keyboard_electronic_008-032-075,32
keyboard_electronic_020-067-075,67
keyboard_electronic_109-037-127,37
keyboard_electronic_080-043-127,43
keyboard_electronic_038-083-025,83
keyboard_electronic_071-069-025,69
keyboard_electronic_058-056-127,56
keyboard_electronic_096-036-050,36
keyboard_electronic_032-021-050,21
keyboard_electronic_050-047-127,47
keyboard_electronic_047-067-100,67
keyboard_electronic_017-041-025,41
keyboard_electronic_012-032-100,32
keyboard_electronic_011-030-025,30
keyboard_electronic_034-021-025,21
keyboard_electronic_012-047-100,47
keyboard_electronic_022-036-050,36
keyboard_electronic_022-072-127,72
keyboard_electronic_083-076-127,76
keyboard_electronic_013-107-050,107
keyboard_acoustic_006-050-050,50
keyboard_acoustic_007-059-050,59
keyboard_electronic_026-082-025,82
keyboard_electronic_052-041-050,41
keyboard_electronic_097-065-050,65
keyboard_synthetic_001-075-050,75
keyboard_electronic_032-022-050,22
keyboard_acoustic_013-076-025,76
keyboard_electronic_086-052-075,52
keyboard_synthetic_010-080-100,80
keyboard_electronic_063-061-100,61
keyboard_electronic_012-039-075,39
keyboard_electronic_005-083-025,83
keyboard_electronic_030-095-025,95
keyboard_electronic_062-080-100,80
keyboard_electronic_075-025-050,25
keyboard_electronic_000-057-075,57
keyboard_electronic_065-054-025,54
keyboard_electronic_006-038-127,38
keyboard_electronic_037-040-075,40
keyboard_electronic_088-041-127,41
keyboard_electronic_029-042-100,42
keyboard_electronic_106-040-127,40
keyboard_electronic_043-087-025,87
keyboard_electronic_104-051-100,51
keyboard_electronic_009-078-075,78
keyboard_electronic_044-080-100,80
keyboard_electronic_036-046-050,46
keyboard_acoustic_019-043-100,43
keyboard_acoustic_009-095-050,95
keyboard_electronic_102-080-025,80
keyboard_synthetic_003-100-075,100
keyboard_electronic_072-023-025,23
keyboard_acoustic_015-051-127,51
keyboard_electronic_046-080-025,80
keyboard_electronic_091-061-050,61
keyboard_electronic_000-038-075,38
keyboard_electronic_047-066-025,66
keyboard_electronic_045-055-075,55
keyboard_synthetic_011-061-050,61
keyboard_acoustic_007-025-100,25
keyboard_electronic_034-033-050,33
keyboard_synthetic_007-045-127,45
keyboard_synthetic_010-044-127,44
keyboard_electronic_048-035-075,35
keyboard_synthetic_003-093-127,93
keyboard_electronic_045-043-050,43
keyboard_electronic_020-074-025,74
keyboard_electronic_065-039-127,39
keyboard_electronic_076-058-025,58
keyboard_electronic_038-037-127,37
keyboard_electronic_045-073-127,73
keyboard_electronic_094-080-050,80
keyboard_electronic_031-061-050,61
keyboard_electronic_022-078-075,78
keyboard_electronic_015-071-025,71
keyboard_electronic_009-075-050,75
keyboard_electronic_093-076-100,76
keyboard_electronic_064-107-127,107
keyboard_acoustic_016-034-100,34
keyboard_electronic_031-065-050,65
keyboard_electronic_058-038-075,38
keyboard_synthetic_008-048-050,48
keyboard_electronic_011-087-075,87
keyboard_acoustic_006-034-075,34
keyboard_acoustic_016-027-127,27
keyboard_electronic_039-084-100,84
keyboard_acoustic_010-036-025,36
keyboard_acoustic_005-095-025,95
keyboard_electronic_060-103-050,103
keyboard_electronic_029-021-050,21
keyboard_acoustic_012-103-127,103
keyboard_electronic_102-082-050,82
keyboard_electronic_042-059-127,59
keyboard_electronic_018-055-025,55
keyboard_acoustic_014-049-100,49
keyboard_electronic_015-082-100,82
keyboard_electronic_061-029-050,29
keyboard_acoustic_010-035-050,35
keyboard_electronic_015-037-100,37
keyboard_electronic_070-033-075,33
keyboard_acoustic_003-032-100,32
keyboard_electronic_022-056-100,56
keyboard_acoustic_014-064-075,64
keyboard_electronic_099-064-127,64
keyboard_synthetic_006-093-075,93
keyboard_acoustic_010-080-100,80
keyboard_electronic_047-037-050,37
keyboard_electronic_079-051-075,51
keyboard_acoustic_017-079-075,79
keyboard_electronic_046-030-127,30
keyboard_electronic_040-051-100,51
keyboard_electronic_089-046-025,46
keyboard_electronic_033-065-025,65
keyboard_electronic_019-064-025,64
keyboard_electronic_007-088-075,88
keyboard_electronic_041-068-100,68
keyboard_electronic_070-075-075,75
keyboard_electronic_015-060-127,60
keyboard_electronic_063-079-050,79
keyboard_electronic_109-050-050,50
keyboard_electronic_088-045-127,45
keyboard_electronic_102-048-127,48
keyboard_electronic_109-078-127,78
keyboard_acoustic_006-068-050,68
keyboard_acoustic_000-042-075,42
keyboard_electronic_032-064-075,64
keyboard_electronic_070-045-075,45
keyboard_electronic_109-053-050,53
keyboard_synthetic_009-076-127,76
keyboard_acoustic_008-081-127,81
keyboard_electronic_068-038-100,38
keyboard_synthetic_009-056-050,56
keyboard_electronic_039-034-050,34
keyboard_acoustic_009-078-100,78
keyboard_electronic_033-088-075,88
keyboard_acoustic_003-038-075,38
keyboard_acoustic_005-034-075,34
keyboard_synthetic_010-068-100,68
keyboard_acoustic_001-037-127,37
keyboard_electronic_028-082-050,82
keyboard_electronic_031-024-100,24
keyboard_synthetic_009-090-127,90
keyboard_electronic_029-055-025,55
keyboard_electronic_101-064-025,64
keyboard_electronic_052-059-075,59
keyboard_electronic_095-088-025,88
keyboard_electronic_027-027-127,27
keyboard_electronic_039-107-075,107
keyboard_acoustic_007-040-127,40
keyboard_electronic_063-054-075,54
keyboard_electronic_062-072-075,72
keyboard_electronic_007-060-075,60
keyboard_synthetic_004-057-025,57
keyboard_electronic_086-070-100,70
keyboard_electronic_060-039-075,39
keyboard_electronic_047-030-100,30
keyboard_electronic_040-083-100,83
keyboard_acoustic_009-026-075,26
keyboard_electronic_022-066-075,66
keyboard_electronic_065-087-075,87
keyboard_electronic_041-087-075,87
keyboard_acoustic_003-046-050,46
keyboard_acoustic_008-063-050,63
keyboard_electronic_016-093-025,93
keyboard_electronic_077-084-127,84
keyboard_acoustic_008-037-025,37
keyboard_electronic_086-050-050,50
keyboard_synthetic_007-036-050,36
keyboard_electronic_106-047-050,47
keyboard_electronic_009-066-025,66
keyboard_electronic_094-081-100,81
keyboard_electronic_045-079-025,79
keyboard_acoustic_012-059-127,59
keyboard_electronic_094-039-127,39
keyboard_electronic_048-067-050,67
keyboard_electronic_025-029-127,29
